index,City,Date,Card Type,Exp Type,Gender,Amount,Year,Month,Day,DayOfWeek,Is_Weekend,City_Code,Card Type_Code,Exp Type_Code,Gender_Code,Customer_ID,AE_Fraud
7270,Delhi,2015-01-31,Gold,Grocery,M,242799,2015,1,31,5,1,126,0,4,1,8813,0
11253,Delhi,2015-01-31,Signature,Food,M,237361,2015,1,31,5,1,126,2,2,1,8814,0
11529,Delhi,2015-01-31,Silver,Grocery,M,205271,2015,1,31,5,1,126,3,4,1,8815,0
13129,Delhi,2015-01-31,Silver,Food,M,136623,2015,1,31,5,1,126,3,2,1,8816,0
2004,Delhi,2015-02-01,Platinum,Entertainment,M,107912,2015,2,1,6,1,126,1,1,1,8816,0
3245,Delhi,2015-02-01,Platinum,Entertainment,M,274762,2015,2,1,6,1,126,1,1,1,8817,0
5514,Delhi,2015-02-01,Platinum,Food,F,270076,2015,2,1,6,1,126,1,2,0,8818,0
6300,Delhi,2015-02-01,Signature,Entertainment,F,43945,2015,2,1,6,1,126,2,1,0,8819,0
7213,Delhi,2015-02-01,Platinum,Bills,F,229863,2015,2,1,6,1,126,1,0,0,8820,0
7983,Delhi,2015-02-01,Silver,Entertainment,M,160242,2015,2,1,6,1,126,3,1,1,8821,0
9505,Delhi,2015-02-01,Platinum,Food,F,235161,2015,2,1,6,1,126,1,2,0,8822,0
13951,Delhi,2015-02-01,Signature,Food,M,296794,2015,2,1,6,1,126,2,2,1,8823,0
5557,Delhi,2015-02-02,Gold,Grocery,F,188143,2015,2,2,0,0,126,0,4,0,8823,0
6363,Delhi,2015-02-02,Signature,Grocery,M,23695,2015,2,2,0,0,126,2,4,1,8824,0
6490,Delhi,2015-02-02,Gold,Fuel,F,3889,2015,2,2,0,0,126,0,3,0,8825,0
7121,Delhi,2015-02-02,Gold,Grocery,F,134498,2015,2,2,0,0,126,0,4,0,8826,0
7222,Delhi,2015-02-02,Silver,Entertainment,F,90817,2015,2,2,0,0,126,3,1,0,8827,0
12002,Delhi,2015-02-02,Platinum,Food,F,50430,2015,2,2,0,0,126,1,2,0,8828,0
39,Delhi,2015-02-03,Silver,Bills,F,401351,2015,2,3,1,0,126,3,0,0,8828,0
1949,Delhi,2015-02-03,Signature,Entertainment,F,143796,2015,2,3,1,0,126,2,1,0,8829,0
5941,Delhi,2015-02-03,Platinum,Entertainment,M,248907,2015,2,3,1,0,126,1,1,1,8830,0
6801,Delhi,2015-02-03,Gold,Bills,M,282403,2015,2,3,1,0,126,0,0,1,8831,0
8600,Delhi,2015-02-03,Platinum,Food,F,67198,2015,2,3,1,0,126,1,2,0,8832,0
8833,Delhi,2015-02-03,Platinum,Grocery,M,296274,2015,2,3,1,0,126,1,4,1,8833,0
11047,Delhi,2015-02-03,Signature,Entertainment,F,55039,2015,2,3,1,0,126,2,1,0,8834,0
13600,Delhi,2015-02-03,Silver,Bills,M,110522,2015,2,3,1,0,126,3,0,1,8835,0
8301,Delhi,2015-02-04,Platinum,Food,F,60803,2015,2,4,2,0,126,1,2,0,8835,0
12049,Delhi,2015-02-04,Signature,Entertainment,F,265787,2015,2,4,2,0,126,2,1,0,8836,0
12481,Delhi,2015-02-04,Signature,Entertainment,F,115985,2015,2,4,2,0,126,2,1,0,8837,0
922,Delhi,2015-02-05,Silver,Bills,F,154746,2015,2,5,3,0,126,3,0,0,8837,0
7375,Delhi,2015-02-05,Signature,Fuel,F,293393,2015,2,5,3,0,126,2,3,0,8838,0
7655,Delhi,2015-02-05,Silver,Grocery,F,110066,2015,2,5,3,0,126,3,4,0,8839,0
8053,Delhi,2015-02-05,Platinum,Entertainment,M,68219,2015,2,5,3,0,126,1,1,1,8840,0
11831,Delhi,2015-02-05,Silver,Grocery,M,154520,2015,2,5,3,0,126,3,4,1,8841,0
1626,Delhi,2015-02-06,Silver,Fuel,F,70556,2015,2,6,4,0,126,3,3,0,8841,0
1708,Delhi,2015-02-06,Gold,Fuel,M,290501,2015,2,6,4,0,126,0,3,1,8842,0
2314,Delhi,2015-02-06,Platinum,Fuel,F,124536,2015,2,6,4,0,126,1,3,0,8843,0
4877,Delhi,2015-02-06,Silver,Bills,F,260347,2015,2,6,4,0,126,3,0,0,8844,0
6982,Delhi,2015-02-06,Signature,Food,F,10158,2015,2,6,4,0,126,2,2,0,8845,0
10609,Delhi,2015-02-06,Signature,Bills,M,290277,2015,2,6,4,0,126,2,0,1,8846,0
12732,Delhi,2015-02-06,Signature,Grocery,M,264608,2015,2,6,4,0,126,2,4,1,8847,0
13206,Delhi,2015-02-06,Platinum,Food,M,202546,2015,2,6,4,0,126,1,2,1,8848,0
13449,Delhi,2015-02-06,Signature,Bills,F,241213,2015,2,6,4,0,126,2,0,0,8849,0
290,Delhi,2015-02-07,Gold,Bills,F,781959,2015,2,7,5,1,126,0,0,0,8849,0
1286,Delhi,2015-02-07,Platinum,Food,F,216621,2015,2,7,5,1,126,1,2,0,8850,0
2422,Delhi,2015-02-07,Signature,Fuel,F,43543,2015,2,7,5,1,126,2,3,0,8851,0
4069,Delhi,2015-02-07,Gold,Entertainment,M,114547,2015,2,7,5,1,126,0,1,1,8852,0
4081,Delhi,2015-02-07,Platinum,Food,F,204715,2015,2,7,5,1,126,1,2,0,8853,0
5021,Delhi,2015-02-07,Gold,Entertainment,F,255680,2015,2,7,5,1,126,0,1,0,8854,0
5471,Delhi,2015-02-07,Gold,Fuel,F,220520,2015,2,7,5,1,126,0,3,0,8855,0
7267,Delhi,2015-02-07,Signature,Bills,F,193869,2015,2,7,5,1,126,2,0,0,8856,0
8040,Delhi,2015-02-07,Gold,Food,M,126074,2015,2,7,5,1,126,0,2,1,8857,0
8618,Delhi,2015-02-07,Gold,Grocery,F,249057,2015,2,7,5,1,126,0,4,0,8858,0
9041,Delhi,2015-02-07,Signature,Food,F,85394,2015,2,7,5,1,126,2,2,0,8859,0
4591,Delhi,2015-02-08,Gold,Entertainment,F,137119,2015,2,8,6,1,126,0,1,0,8859,0
12074,Delhi,2015-02-08,Signature,Grocery,F,43870,2015,2,8,6,1,126,2,4,0,8860,0
1112,Delhi,2015-02-09,Silver,Grocery,F,170406,2015,2,9,0,0,126,3,4,0,8860,0
1690,Delhi,2015-02-09,Gold,Food,F,219139,2015,2,9,0,0,126,0,2,0,8861,0
1897,Delhi,2015-02-09,Silver,Entertainment,M,132513,2015,2,9,0,0,126,3,1,1,8862,0
3394,Delhi,2015-02-09,Platinum,Grocery,M,261243,2015,2,9,0,0,126,1,4,1,8863,0
4577,Delhi,2015-02-09,Silver,Bills,M,138607,2015,2,9,0,0,126,3,0,1,8864,0
5501,Delhi,2015-02-09,Platinum,Entertainment,M,198327,2015,2,9,0,0,126,1,1,1,8865,0
8915,Delhi,2015-02-09,Signature,Entertainment,M,126920,2015,2,9,0,0,126,2,1,1,8866,0
9005,Delhi,2015-02-09,Gold,Bills,F,55516,2015,2,9,0,0,126,0,0,0,8867,0
10416,Delhi,2015-02-09,Signature,Food,M,2527,2015,2,9,0,0,126,2,2,1,8868,0
12551,Delhi,2015-02-09,Signature,Food,F,39987,2015,2,9,0,0,126,2,2,0,8869,0
5136,Delhi,2015-02-10,Platinum,Bills,M,143828,2015,2,10,1,0,126,1,0,1,8869,0
6596,Delhi,2015-02-10,Signature,Bills,M,235386,2015,2,10,1,0,126,2,0,1,8870,0
8409,Delhi,2015-02-10,Platinum,Bills,M,270901,2015,2,10,1,0,126,1,0,1,8871,0
10600,Delhi,2015-02-10,Silver,Fuel,F,175964,2015,2,10,1,0,126,3,3,0,8872,0
12144,Delhi,2015-02-10,Platinum,Grocery,M,236187,2015,2,10,1,0,126,1,4,1,8873,0
13985,Delhi,2015-02-10,Platinum,Fuel,M,168249,2015,2,10,1,0,126,1,3,1,8874,0
3529,Delhi,2015-02-11,Silver,Food,M,90157,2015,2,11,2,0,126,3,2,1,8874,0
3815,Delhi,2015-02-11,Gold,Fuel,F,88505,2015,2,11,2,0,126,0,3,0,8875,0
4284,Delhi,2015-02-11,Platinum,Grocery,F,176845,2015,2,11,2,0,126,1,4,0,8876,0
10602,Delhi,2015-02-11,Gold,Food,F,247970,2015,2,11,2,0,126,0,2,0,8877,0
7829,Delhi,2015-02-12,Silver,Bills,M,231971,2015,2,12,3,0,126,3,0,1,8877,0
9809,Delhi,2015-02-12,Gold,Food,F,70344,2015,2,12,3,0,126,0,2,0,8878,0
288,Delhi,2015-02-13,Silver,Bills,F,593991,2015,2,13,4,0,126,3,0,0,8878,0
3263,Delhi,2015-02-13,Gold,Bills,F,108093,2015,2,13,4,0,126,0,0,0,8879,0
3587,Delhi,2015-02-13,Gold,Entertainment,M,23555,2015,2,13,4,0,126,0,1,1,8880,0
4216,Delhi,2015-02-13,Silver,Fuel,M,99901,2015,2,13,4,0,126,3,3,1,8881,0
4936,Delhi,2015-02-13,Platinum,Entertainment,F,89855,2015,2,13,4,0,126,1,1,0,8882,0
8715,Delhi,2015-02-13,Platinum,Grocery,F,204798,2015,2,13,4,0,126,1,4,0,8883,0
10805,Delhi,2015-02-13,Gold,Grocery,M,223303,2015,2,13,4,0,126,0,4,1,8884,0
11956,Delhi,2015-02-13,Signature,Bills,M,188733,2015,2,13,4,0,126,2,0,1,8885,0
259,Delhi,2015-02-14,Silver,Bills,F,292365,2015,2,14,5,1,126,3,0,0,8885,0
3537,Delhi,2015-02-14,Gold,Entertainment,F,73167,2015,2,14,5,1,126,0,1,0,8886,0
8137,Delhi,2015-02-14,Signature,Entertainment,M,292649,2015,2,14,5,1,126,2,1,1,8887,0
9498,Delhi,2015-02-14,Silver,Food,F,248890,2015,2,14,5,1,126,3,2,0,8888,0
11189,Delhi,2015-02-14,Platinum,Fuel,M,246816,2015,2,14,5,1,126,1,3,1,8889,0
262,Delhi,2015-02-15,Signature,Bills,F,981404,2015,2,15,6,1,126,2,0,0,8889,0
1465,Delhi,2015-02-15,Platinum,Food,F,296617,2015,2,15,6,1,126,1,2,0,8890,0
3294,Delhi,2015-02-15,Silver,Grocery,F,264573,2015,2,15,6,1,126,3,4,0,8891,0
5235,Delhi,2015-02-15,Signature,Fuel,M,35233,2015,2,15,6,1,126,2,3,1,8892,0
10170,Delhi,2015-02-15,Signature,Grocery,F,32206,2015,2,15,6,1,126,2,4,0,8893,0
10506,Delhi,2015-02-15,Gold,Food,F,225742,2015,2,15,6,1,126,0,2,0,8894,0
11841,Delhi,2015-02-15,Signature,Bills,F,18294,2015,2,15,6,1,126,2,0,0,8895,0
12540,Delhi,2015-02-15,Signature,Food,M,237907,2015,2,15,6,1,126,2,2,1,8896,0
13305,Delhi,2015-02-15,Signature,Entertainment,F,118210,2015,2,15,6,1,126,2,1,0,8897,0
213,Delhi,2015-02-16,Signature,Bills,F,924776,2015,2,16,0,0,126,2,0,0,8897,0
1264,Delhi,2015-02-16,Silver,Food,F,106013,2015,2,16,0,0,126,3,2,0,8898,0
2891,Delhi,2015-02-16,Silver,Food,M,163169,2015,2,16,0,0,126,3,2,1,8899,0
4281,Delhi,2015-02-16,Silver,Food,M,65058,2015,2,16,0,0,126,3,2,1,8900,0
4394,Delhi,2015-02-16,Gold,Bills,M,48145,2015,2,16,0,0,126,0,0,1,8901,0
4871,Delhi,2015-02-16,Gold,Entertainment,M,192587,2015,2,16,0,0,126,0,1,1,8902,0
4906,Delhi,2015-02-16,Silver,Fuel,F,293919,2015,2,16,0,0,126,3,3,0,8903,0
7876,Delhi,2015-02-16,Signature,Fuel,F,245749,2015,2,16,0,0,126,2,3,0,8904,0
13407,Delhi,2015-02-16,Silver,Fuel,M,85736,2015,2,16,0,0,126,3,3,1,8905,0
13532,Delhi,2015-02-16,Silver,Fuel,M,198088,2015,2,16,0,0,126,3,3,1,8906,0
2917,Delhi,2015-02-17,Silver,Fuel,F,291382,2015,2,17,1,0,126,3,3,0,8906,0
4306,Delhi,2015-02-17,Platinum,Grocery,M,271025,2015,2,17,1,0,126,1,4,1,8907,0
5452,Delhi,2015-02-17,Gold,Entertainment,M,196037,2015,2,17,1,0,126,0,1,1,8908,0
5701,Delhi,2015-02-17,Gold,Bills,F,148210,2015,2,17,1,0,126,0,0,0,8909,0
5710,Delhi,2015-02-17,Gold,Fuel,M,260966,2015,2,17,1,0,126,0,3,1,8910,0
3003,Delhi,2015-02-18,Gold,Grocery,F,177311,2015,2,18,2,0,126,0,4,0,8910,0
4312,Delhi,2015-02-18,Signature,Food,M,122640,2015,2,18,2,0,126,2,2,1,8911,0
4642,Delhi,2015-02-18,Silver,Fuel,F,243074,2015,2,18,2,0,126,3,3,0,8912,0
5240,Delhi,2015-02-18,Gold,Food,M,69712,2015,2,18,2,0,126,0,2,1,8913,0
5532,Delhi,2015-02-18,Signature,Grocery,M,104974,2015,2,18,2,0,126,2,4,1,8914,0
9465,Delhi,2015-02-18,Signature,Grocery,F,242492,2015,2,18,2,0,126,2,4,0,8915,0
10562,Delhi,2015-02-18,Platinum,Bills,M,13706,2015,2,18,2,0,126,1,0,1,8916,0
11440,Delhi,2015-02-18,Gold,Food,F,162507,2015,2,18,2,0,126,0,2,0,8917,0
12044,Delhi,2015-02-18,Gold,Food,F,31110,2015,2,18,2,0,126,0,2,0,8918,0
370,Delhi,2015-02-19,Signature,Bills,F,286251,2015,2,19,3,0,126,2,0,0,8918,0
742,Delhi,2015-02-19,Platinum,Food,F,106503,2015,2,19,3,0,126,1,2,0,8919,0
3002,Delhi,2015-02-19,Platinum,Bills,F,60206,2015,2,19,3,0,126,1,0,0,8920,0
4440,Delhi,2015-02-19,Silver,Bills,F,241481,2015,2,19,3,0,126,3,0,0,8921,0
11331,Delhi,2015-02-19,Signature,Bills,M,68653,2015,2,19,3,0,126,2,0,1,8922,0
11337,Delhi,2015-02-19,Gold,Food,F,15002,2015,2,19,3,0,126,0,2,0,8923,0
91,Delhi,2015-02-20,Signature,Bills,F,369237,2015,2,20,4,0,126,2,0,0,8923,0
1356,Delhi,2015-02-20,Platinum,Food,F,141057,2015,2,20,4,0,126,1,2,0,8924,0
1509,Delhi,2015-02-20,Signature,Food,M,269997,2015,2,20,4,0,126,2,2,1,8925,0
1546,Delhi,2015-02-20,Silver,Food,M,298953,2015,2,20,4,0,126,3,2,1,8926,0
3500,Delhi,2015-02-20,Gold,Entertainment,M,272669,2015,2,20,4,0,126,0,1,1,8927,0
8179,Delhi,2015-02-20,Signature,Food,F,208934,2015,2,20,4,0,126,2,2,0,8928,0
9781,Delhi,2015-02-20,Gold,Grocery,M,64343,2015,2,20,4,0,126,0,4,1,8929,0
11937,Delhi,2015-02-20,Platinum,Fuel,F,241782,2015,2,20,4,0,126,1,3,0,8930,0
12455,Delhi,2015-02-20,Platinum,Entertainment,F,251328,2015,2,20,4,0,126,1,1,0,8931,0
12674,Delhi,2015-02-20,Signature,Grocery,M,63053,2015,2,20,4,0,126,2,4,1,8932,0
12916,Delhi,2015-02-20,Silver,Entertainment,M,120539,2015,2,20,4,0,126,3,1,1,8933,0
13291,Delhi,2015-02-20,Silver,Grocery,M,20104,2015,2,20,4,0,126,3,4,1,8934,0
13823,Delhi,2015-02-20,Signature,Grocery,M,85700,2015,2,20,4,0,126,2,4,1,8935,0
2078,Delhi,2015-02-21,Signature,Fuel,M,8459,2015,2,21,5,1,126,2,3,1,8935,0
5310,Delhi,2015-02-21,Gold,Bills,M,26140,2015,2,21,5,1,126,0,0,1,8936,0
9302,Delhi,2015-02-21,Platinum,Grocery,M,6403,2015,2,21,5,1,126,1,4,1,8937,0
1166,Delhi,2015-02-22,Silver,Food,F,37089,2015,2,22,6,1,126,3,2,0,8937,0
5010,Delhi,2015-02-22,Signature,Entertainment,F,251907,2015,2,22,6,1,126,2,1,0,8938,0
5189,Delhi,2015-02-22,Platinum,Bills,M,263045,2015,2,22,6,1,126,1,0,1,8939,0
6586,Delhi,2015-02-22,Gold,Bills,F,272091,2015,2,22,6,1,126,0,0,0,8940,0
7598,Delhi,2015-02-22,Silver,Fuel,F,259482,2015,2,22,6,1,126,3,3,0,8941,0
12484,Delhi,2015-02-22,Gold,Food,M,84918,2015,2,22,6,1,126,0,2,1,8942,0
13287,Delhi,2015-02-22,Signature,Entertainment,M,134376,2015,2,22,6,1,126,2,1,1,8943,0
2159,Delhi,2015-02-23,Signature,Fuel,M,59562,2015,2,23,0,0,126,2,3,1,8943,0
4203,Delhi,2015-02-23,Silver,Food,F,96891,2015,2,23,0,0,126,3,2,0,8944,0
4439,Delhi,2015-02-23,Platinum,Bills,F,164903,2015,2,23,0,0,126,1,0,0,8945,0
8303,Delhi,2015-02-23,Gold,Entertainment,F,89171,2015,2,23,0,0,126,0,1,0,8946,0
9282,Delhi,2015-02-23,Silver,Food,F,39837,2015,2,23,0,0,126,3,2,0,8947,0
11145,Delhi,2015-02-23,Signature,Fuel,M,56992,2015,2,23,0,0,126,2,3,1,8948,0
11262,Delhi,2015-02-23,Silver,Bills,F,73198,2015,2,23,0,0,126,3,0,0,8949,0
13949,Delhi,2015-02-23,Platinum,Grocery,F,25569,2015,2,23,0,0,126,1,4,0,8950,0
6,Delhi,2015-02-24,Gold,Bills,F,143250,2015,2,24,1,0,126,0,0,0,8950,0
5247,Delhi,2015-02-24,Silver,Food,M,15121,2015,2,24,1,0,126,3,2,1,8951,0
5578,Delhi,2015-02-24,Silver,Fuel,F,54894,2015,2,24,1,0,126,3,3,0,8952,0
9538,Delhi,2015-02-24,Platinum,Entertainment,F,141174,2015,2,24,1,0,126,1,1,0,8953,0
9539,Delhi,2015-02-24,Silver,Bills,F,187348,2015,2,24,1,0,126,3,0,0,8954,0
10964,Delhi,2015-02-24,Signature,Fuel,M,80582,2015,2,24,1,0,126,2,3,1,8955,0
11009,Delhi,2015-02-24,Silver,Grocery,M,133735,2015,2,24,1,0,126,3,4,1,8956,0
11313,Delhi,2015-02-24,Platinum,Entertainment,M,106383,2015,2,24,1,0,126,1,1,1,8957,0
13745,Delhi,2015-02-24,Silver,Grocery,F,165213,2015,2,24,1,0,126,3,4,0,8958,0
359,Delhi,2015-02-25,Gold,Bills,F,274938,2015,2,25,2,0,126,0,0,0,8958,0
4222,Delhi,2015-02-25,Gold,Grocery,M,180879,2015,2,25,2,0,126,0,4,1,8959,0
4363,Delhi,2015-02-25,Signature,Food,M,27357,2015,2,25,2,0,126,2,2,1,8960,0
13368,Delhi,2015-02-25,Signature,Fuel,F,116559,2015,2,25,2,0,126,2,3,0,8961,0
451,Delhi,2015-02-26,Signature,Bills,F,77247,2015,2,26,3,0,126,2,0,0,8961,0
3446,Delhi,2015-02-26,Platinum,Grocery,F,228047,2015,2,26,3,0,126,1,4,0,8962,0
4238,Delhi,2015-02-26,Silver,Grocery,F,291926,2015,2,26,3,0,126,3,4,0,8963,0
5839,Delhi,2015-02-26,Silver,Food,F,179085,2015,2,26,3,0,126,3,2,0,8964,0
8955,Delhi,2015-02-26,Gold,Entertainment,M,261181,2015,2,26,3,0,126,0,1,1,8965,0
5679,Delhi,2015-02-27,Silver,Food,M,163953,2015,2,27,4,0,126,3,2,1,8965,0
5811,Delhi,2015-02-27,Platinum,Bills,F,109739,2015,2,27,4,0,126,1,0,0,8966,0
7854,Delhi,2015-02-27,Gold,Grocery,F,7069,2015,2,27,4,0,126,0,4,0,8967,0
9108,Delhi,2015-02-27,Platinum,Food,M,127295,2015,2,27,4,0,126,1,2,1,8968,0
9576,Delhi,2015-02-27,Silver,Food,F,213027,2015,2,27,4,0,126,3,2,0,8969,0
11182,Delhi,2015-02-27,Platinum,Fuel,M,28266,2015,2,27,4,0,126,1,3,1,8970,0
11678,Delhi,2015-02-27,Silver,Bills,M,197274,2015,2,27,4,0,126,3,0,1,8971,0
13005,Delhi,2015-02-27,Platinum,Bills,F,206642,2015,2,27,4,0,126,1,0,0,8972,0
2083,Delhi,2015-02-28,Silver,Fuel,F,255047,2015,2,28,5,1,126,3,3,0,8972,0
2671,Delhi,2015-02-28,Signature,Fuel,F,71447,2015,2,28,5,1,126,2,3,0,8973,0
4911,Delhi,2015-02-28,Gold,Fuel,F,277295,2015,2,28,5,1,126,0,3,0,8974,0
6369,Delhi,2015-02-28,Signature,Fuel,F,59148,2015,2,28,5,1,126,2,3,0,8975,0
10395,Delhi,2015-02-28,Silver,Fuel,M,243557,2015,2,28,5,1,126,3,3,1,8976,0
12045,Delhi,2015-02-28,Platinum,Grocery,F,22791,2015,2,28,5,1,126,1,4,0,8977,0
1097,Delhi,2015-03-01,Silver,Food,F,284125,2015,3,1,6,1,126,3,2,0,8977,0
4268,Delhi,2015-03-01,Signature,Fuel,M,251018,2015,3,1,6,1,126,2,3,1,8978,0
5259,Delhi,2015-03-01,Signature,Grocery,M,237429,2015,3,1,6,1,126,2,4,1,8979,0
7784,Delhi,2015-03-01,Platinum,Food,M,65147,2015,3,1,6,1,126,1,2,1,8980,0
8660,Delhi,2015-03-01,Signature,Grocery,M,89225,2015,3,1,6,1,126,2,4,1,8981,0
8724,Delhi,2015-03-01,Signature,Grocery,F,210978,2015,3,1,6,1,126,2,4,0,8982,0
272,Delhi,2015-03-02,Platinum,Bills,F,224414,2015,3,2,0,0,126,1,0,0,8982,0
2157,Delhi,2015-03-02,Signature,Fuel,M,212742,2015,3,2,0,0,126,2,3,1,8983,0
5984,Delhi,2015-03-02,Silver,Grocery,F,15170,2015,3,2,0,0,126,3,4,0,8984,0
6439,Delhi,2015-03-02,Gold,Food,F,201160,2015,3,2,0,0,126,0,2,0,8985,0
6647,Delhi,2015-03-02,Signature,Fuel,M,74375,2015,3,2,0,0,126,2,3,1,8986,0
8180,Delhi,2015-03-02,Signature,Entertainment,F,175947,2015,3,2,0,0,126,2,1,0,8987,0
12066,Delhi,2015-03-02,Gold,Fuel,F,28547,2015,3,2,0,0,126,0,3,0,8988,0
12305,Delhi,2015-03-02,Gold,Food,F,159250,2015,3,2,0,0,126,0,2,0,8989,0
12620,Delhi,2015-03-02,Silver,Food,F,144156,2015,3,2,0,0,126,3,2,0,8990,0
13459,Delhi,2015-03-02,Silver,Food,M,246164,2015,3,2,0,0,126,3,2,1,8991,0
13750,Delhi,2015-03-02,Signature,Fuel,F,152113,2015,3,2,0,0,126,2,3,0,8992,0
405,Delhi,2015-03-03,Gold,Bills,F,231140,2015,3,3,1,0,126,0,0,0,8992,0
9471,Delhi,2015-03-03,Platinum,Entertainment,M,36949,2015,3,3,1,0,126,1,1,1,8993,0
575,Delhi,2015-03-04,Silver,Food,F,281283,2015,3,4,2,0,126,3,2,0,8993,0
1634,Delhi,2015-03-04,Platinum,Bills,M,92367,2015,3,4,2,0,126,1,0,1,8994,0
2620,Delhi,2015-03-04,Signature,Fuel,F,26341,2015,3,4,2,0,126,2,3,0,8995,0
4987,Delhi,2015-03-04,Platinum,Entertainment,F,95386,2015,3,4,2,0,126,1,1,0,8996,0
10746,Delhi,2015-03-04,Signature,Grocery,F,129007,2015,3,4,2,0,126,2,4,0,8997,0
11384,Delhi,2015-03-04,Platinum,Grocery,M,213956,2015,3,4,2,0,126,1,4,1,8998,0
2800,Delhi,2015-03-05,Silver,Fuel,F,265034,2015,3,5,3,0,126,3,3,0,8998,0
6210,Delhi,2015-03-05,Gold,Food,M,230620,2015,3,5,3,0,126,0,2,1,8999,0
7125,Delhi,2015-03-05,Platinum,Entertainment,M,129054,2015,3,5,3,0,126,1,1,1,9000,0
9794,Delhi,2015-03-05,Gold,Fuel,F,245555,2015,3,5,3,0,126,0,3,0,9001,0
1215,Delhi,2015-03-06,Silver,Entertainment,F,264169,2015,3,6,4,0,126,3,1,0,9001,0
2599,Delhi,2015-03-06,Platinum,Fuel,M,150821,2015,3,6,4,0,126,1,3,1,9002,0
5566,Delhi,2015-03-06,Signature,Fuel,F,15025,2015,3,6,4,0,126,2,3,0,9003,0
5957,Delhi,2015-03-06,Platinum,Fuel,M,95877,2015,3,6,4,0,126,1,3,1,9004,0
11112,Delhi,2015-03-06,Signature,Bills,F,184421,2015,3,6,4,0,126,2,0,0,9005,0
13534,Delhi,2015-03-06,Signature,Grocery,F,59662,2015,3,6,4,0,126,2,4,0,9006,0
13722,Delhi,2015-03-06,Signature,Food,M,179861,2015,3,6,4,0,126,2,2,1,9007,0
2383,Delhi,2015-03-07,Gold,Fuel,M,152931,2015,3,7,5,1,126,0,3,1,9007,0
2926,Delhi,2015-03-07,Signature,Bills,M,157676,2015,3,7,5,1,126,2,0,1,9008,0
13250,Delhi,2015-03-07,Signature,Entertainment,F,173419,2015,3,7,5,1,126,2,1,0,9009,0
13749,Delhi,2015-03-07,Signature,Fuel,F,1420,2015,3,7,5,1,126,2,3,0,9010,0
284,Delhi,2015-03-08,Silver,Bills,F,899343,2015,3,8,6,1,126,3,0,0,9010,0
2034,Delhi,2015-03-08,Gold,Fuel,M,158773,2015,3,8,6,1,126,0,3,1,9011,0
4340,Delhi,2015-03-08,Signature,Entertainment,M,43220,2015,3,8,6,1,126,2,1,1,9012,0
6655,Delhi,2015-03-08,Silver,Grocery,M,287251,2015,3,8,6,1,126,3,4,1,9013,0
6935,Delhi,2015-03-08,Silver,Entertainment,F,143307,2015,3,8,6,1,126,3,1,0,9014,0
6937,Delhi,2015-03-08,Silver,Grocery,M,175199,2015,3,8,6,1,126,3,4,1,9015,0
9542,Delhi,2015-03-08,Signature,Entertainment,M,139894,2015,3,8,6,1,126,2,1,1,9016,0
10512,Delhi,2015-03-08,Silver,Grocery,F,252184,2015,3,8,6,1,126,3,4,0,9017,0
687,Delhi,2015-03-09,Gold,Food,F,260239,2015,3,9,0,0,126,0,2,0,9017,0
2417,Delhi,2015-03-09,Signature,Fuel,F,214659,2015,3,9,0,0,126,2,3,0,9018,0
2531,Delhi,2015-03-09,Platinum,Fuel,F,70031,2015,3,9,0,0,126,1,3,0,9019,0
2558,Delhi,2015-03-09,Silver,Fuel,M,192840,2015,3,9,0,0,126,3,3,1,9020,0
8779,Delhi,2015-03-09,Silver,Food,M,185153,2015,3,9,0,0,126,3,2,1,9021,0
8999,Delhi,2015-03-09,Gold,Bills,F,264928,2015,3,9,0,0,126,0,0,0,9022,0
1145,Delhi,2015-03-10,Silver,Grocery,F,182684,2015,3,10,1,0,126,3,4,0,9022,0
1433,Delhi,2015-03-10,Platinum,Food,F,124069,2015,3,10,1,0,126,1,2,0,9023,0
6445,Delhi,2015-03-10,Signature,Bills,F,2321,2015,3,10,1,0,126,2,0,0,9024,0
8545,Delhi,2015-03-10,Signature,Fuel,M,8863,2015,3,10,1,0,126,2,3,1,9025,0
9872,Delhi,2015-03-10,Platinum,Fuel,F,160497,2015,3,10,1,0,126,1,3,0,9026,0
10459,Delhi,2015-03-10,Gold,Grocery,F,28909,2015,3,10,1,0,126,0,4,0,9027,0
10849,Delhi,2015-03-10,Platinum,Bills,M,110829,2015,3,10,1,0,126,1,0,1,9028,0
865,Delhi,2015-03-11,Silver,Food,F,256766,2015,3,11,2,0,126,3,2,0,9028,0
2934,Delhi,2015-03-11,Signature,Fuel,M,120886,2015,3,11,2,0,126,2,3,1,9029,0
5718,Delhi,2015-03-11,Gold,Bills,M,79638,2015,3,11,2,0,126,0,0,1,9030,0
8672,Delhi,2015-03-11,Gold,Grocery,M,141380,2015,3,11,2,0,126,0,4,1,9031,0
12113,Delhi,2015-03-11,Gold,Entertainment,F,213707,2015,3,11,2,0,126,0,1,0,9032,0
12520,Delhi,2015-03-11,Gold,Entertainment,M,278840,2015,3,11,2,0,126,0,1,1,9033,0
13103,Delhi,2015-03-11,Platinum,Fuel,F,226809,2015,3,11,2,0,126,1,3,0,9034,0
2059,Delhi,2015-03-12,Silver,Fuel,F,131304,2015,3,12,3,0,126,3,3,0,9034,0
2890,Delhi,2015-03-12,Platinum,Fuel,M,158360,2015,3,12,3,0,126,1,3,1,9035,0
4052,Delhi,2015-03-12,Signature,Food,F,292791,2015,3,12,3,0,126,2,2,0,9036,0
